gid_0,country,gid_1,internet_women,internet_men,internet_fm_ratio,mobile_women,mobile_men,mobile_fm_ratio,internet_women_national,internet_men_national,internet_fm_ratio_national,mobile_women_national,mobile_men_national,mobile_fm_ratio_national
BOL,Bolivia,BOL.6_1,0.86646,0.92387,1,0.80081,0.95614,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.6_1,0.86646,0.92387,1,0.80081,0.95614,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.7_1,0.74173,0.85543,1,0.81913,0.91942,0.97669,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.7_1,0.74173,0.85543,1,0.81913,0.91942,0.97669,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.7_1,0.74173,0.85543,1,0.81913,0.91942,0.97669,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.7_1,0.74173,0.85543,1,0.81913,0.91942,0.97669,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.7_1,0.74173,0.85543,1,0.81913,0.91942,0.97669,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.7_1,0.74173,0.85543,1,0.81913,0.91942,0.97669,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.7_1,0.74173,0.85543,1,0.81913,0.91942,0.97669,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.7_1,0.74173,0.85543,1,0.81913,0.91942,0.97669,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.7_1,0.74173,0.85543,1,0.81913,0.91942,0.97669,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.7_1,0.74173,0.85543,1,0.81913,0.91942,0.97669,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.7_1,0.74173,0.85543,1,0.81913,0.91942,0.97669,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.7_1,0.74173,0.85543,1,0.81913,0.91942,0.97669,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.7_1,0.74173,0.85543,1,0.81913,0.91942,0.97669,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.7_1,0.74173,0.85543,1,0.81913,0.91942,0.97669,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.7_1,0.74173,0.85543,1,0.81913,0.91942,0.97669,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.7_1,0.74173,0.85543,1,0.81913,0.91942,0.97669,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.7_1,0.74173,0.85543,1,0.81913,0.91942,0.97669,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.7_1,0.74173,0.85543,1,0.81913,0.91942,0.97669,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.7_1,0.74173,0.85543,1,0.81913,0.91942,0.97669,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.7_1,0.74173,0.85543,1,0.81913,0.91942,0.97669,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.8_1,0.94048,1.0089,1,0.80726,0.99086,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.8_1,0.94048,1.0089,1,0.80726,0.99086,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.8_1,0.94048,1.0089,1,0.80726,0.99086,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.8_1,0.94048,1.0089,1,0.80726,0.99086,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.8_1,0.94048,1.0089,1,0.80726,0.99086,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.8_1,0.94048,1.0089,1,0.80726,0.99086,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.8_1,0.94048,1.0089,1,0.80726,0.99086,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.8_1,0.94048,1.0089,1,0.80726,0.99086,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.8_1,0.94048,1.0089,1,0.80726,0.99086,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.8_1,0.94048,1.0089,1,0.80726,0.99086,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.8_1,0.94048,1.0089,1,0.80726,0.99086,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.8_1,0.94048,1.0089,1,0.80726,0.99086,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.8_1,0.94048,1.0089,1,0.80726,0.99086,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.8_1,0.94048,1.0089,1,0.80726,0.99086,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.8_1,0.94048,1.0089,1,0.80726,0.99086,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.8_1,0.94048,1.0089,1,0.80726,0.99086,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.8_1,0.94048,1.0089,1,0.80726,0.99086,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.8_1,0.94048,1.0089,1,0.80726,0.99086,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.8_1,0.94048,1.0089,1,0.80726,0.99086,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.8_1,0.94048,1.0089,1,0.80726,0.99086,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.9_1,0.89302,0.97444,1,0.77897,0.9723,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.9_1,0.89302,0.97444,1,0.77897,0.9723,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.9_1,0.89302,0.97444,1,0.77897,0.9723,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.9_1,0.89302,0.97444,1,0.77897,0.9723,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.9_1,0.89302,0.97444,1,0.77897,0.9723,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.9_1,0.89302,0.97444,1,0.77897,0.9723,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.9_1,0.89302,0.97444,1,0.77897,0.9723,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.9_1,0.89302,0.97444,1,0.77897,0.9723,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.9_1,0.89302,0.97444,1,0.77897,0.9723,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.9_1,0.89302,0.97444,1,0.77897,0.9723,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.9_1,0.89302,0.97444,1,0.77897,0.9723,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.9_1,0.89302,0.97444,1,0.77897,0.9723,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.9_1,0.89302,0.97444,1,0.77897,0.9723,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.9_1,0.89302,0.97444,1,0.77897,0.9723,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.9_1,0.89302,0.97444,1,0.77897,0.9723,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.9_1,0.89302,0.97444,1,0.77897,0.9723,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.9_1,0.89302,0.97444,1,0.77897,0.9723,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.9_1,0.89302,0.97444,1,0.77897,0.9723,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.9_1,0.89302,0.97444,1,0.77897,0.9723,1,0.87383,0.95631,1,0.82297,0.97183,1
BOL,Bolivia,BOL.9_1,0.89302,0.97444,1,0.77897,0.9723,1,0.87383,0.95631,1,0.82297,0.97183,1
BRA,Brazil,BRA.1_1,0.82063,0.89253,1,0.77899,0.89485,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.1_1,0.82063,0.89253,1,0.77899,0.89485,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.1_1,0.82063,0.89253,1,0.77899,0.89485,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.1_1,0.82063,0.89253,1,0.77899,0.89485,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.1_1,0.82063,0.89253,1,0.77899,0.89485,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.1_1,0.82063,0.89253,1,0.77899,0.89485,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.1_1,0.82063,0.89253,1,0.77899,0.89485,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.1_1,0.82063,0.89253,1,0.77899,0.89485,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.1_1,0.82063,0.89253,1,0.77899,0.89485,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.1_1,0.82063,0.89253,1,0.77899,0.89485,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.1_1,0.82063,0.89253,1,0.77899,0.89485,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.1_1,0.82063,0.89253,1,0.77899,0.89485,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.1_1,0.82063,0.89253,1,0.77899,0.89485,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.1_1,0.82063,0.89253,1,0.77899,0.89485,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.1_1,0.82063,0.89253,1,0.77899,0.89485,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.1_1,0.82063,0.89253,1,0.77899,0.89485,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.1_1,0.82063,0.89253,1,0.77899,0.89485,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.1_1,0.82063,0.89253,1,0.77899,0.89485,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.1_1,0.82063,0.89253,1,0.77899,0.89485,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.1_1,0.82063,0.89253,1,0.77899,0.89485,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.2_1,0.82061,0.89724,1,0.78634,0.91007,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.2_1,0.82061,0.89724,1,0.78634,0.91007,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.2_1,0.82061,0.89724,1,0.78634,0.91007,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.2_1,0.82061,0.89724,1,0.78634,0.91007,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.2_1,0.82061,0.89724,1,0.78634,0.91007,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.2_1,0.82061,0.89724,1,0.78634,0.91007,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.2_1,0.82061,0.89724,1,0.78634,0.91007,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.2_1,0.82061,0.89724,1,0.78634,0.91007,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.2_1,0.82061,0.89724,1,0.78634,0.91007,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.2_1,0.82061,0.89724,1,0.78634,0.91007,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.2_1,0.82061,0.89724,1,0.78634,0.91007,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.2_1,0.82061,0.89724,1,0.78634,0.91007,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.2_1,0.82061,0.89724,1,0.78634,0.91007,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.2_1,0.82061,0.89724,1,0.78634,0.91007,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.2_1,0.82061,0.89724,1,0.78634,0.91007,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.2_1,0.82061,0.89724,1,0.78634,0.91007,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.2_1,0.82061,0.89724,1,0.78634,0.91007,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.2_1,0.82061,0.89724,1,0.78634,0.91007,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.2_1,0.82061,0.89724,1,0.78634,0.91007,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.2_1,0.82061,0.89724,1,0.78634,0.91007,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.3_1,0.87823,0.92707,1,0.7963,0.91634,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.3_1,0.87823,0.92707,1,0.7963,0.91634,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.3_1,0.87823,0.92707,1,0.7963,0.91634,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.3_1,0.87823,0.92707,1,0.7963,0.91634,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.3_1,0.87823,0.92707,1,0.7963,0.91634,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.3_1,0.87823,0.92707,1,0.7963,0.91634,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.3_1,0.87823,0.92707,1,0.7963,0.91634,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.3_1,0.87823,0.92707,1,0.7963,0.91634,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.3_1,0.87823,0.92707,1,0.7963,0.91634,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.3_1,0.87823,0.92707,1,0.7963,0.91634,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.3_1,0.87823,0.92707,1,0.7963,0.91634,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.3_1,0.87823,0.92707,1,0.7963,0.91634,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.3_1,0.87823,0.92707,1,0.7963,0.91634,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.3_1,0.87823,0.92707,1,0.7963,0.91634,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.3_1,0.87823,0.92707,1,0.7963,0.91634,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.3_1,0.87823,0.92707,1,0.7963,0.91634,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.3_1,0.87823,0.92707,1,0.7963,0.91634,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.3_1,0.87823,0.92707,1,0.7963,0.91634,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.3_1,0.87823,0.92707,1,0.7963,0.91634,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.3_1,0.87823,0.92707,1,0.7963,0.91634,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.4_1,0.86003,0.90788,1,0.81068,0.90893,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.4_1,0.86003,0.90788,1,0.81068,0.90893,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.4_1,0.86003,0.90788,1,0.81068,0.90893,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.4_1,0.86003,0.90788,1,0.81068,0.90893,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.4_1,0.86003,0.90788,1,0.81068,0.90893,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.4_1,0.86003,0.90788,1,0.81068,0.90893,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.4_1,0.86003,0.90788,1,0.81068,0.90893,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.4_1,0.86003,0.90788,1,0.81068,0.90893,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.4_1,0.86003,0.90788,1,0.81068,0.90893,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.4_1,0.86003,0.90788,1,0.81068,0.90893,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.4_1,0.86003,0.90788,1,0.81068,0.90893,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.4_1,0.86003,0.90788,1,0.81068,0.90893,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.4_1,0.86003,0.90788,1,0.81068,0.90893,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.4_1,0.86003,0.90788,1,0.81068,0.90893,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.4_1,0.86003,0.90788,1,0.81068,0.90893,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.4_1,0.86003,0.90788,1,0.81068,0.90893,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.4_1,0.86003,0.90788,1,0.81068,0.90893,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.4_1,0.86003,0.90788,1,0.81068,0.90893,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.4_1,0.86003,0.90788,1,0.81068,0.90893,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.4_1,0.86003,0.90788,1,0.81068,0.90893,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.5_1,0.83642,0.91534,1,0.80705,0.93629,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.5_1,0.83642,0.91534,1,0.80705,0.93629,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.5_1,0.83642,0.91534,1,0.80705,0.93629,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.5_1,0.83642,0.91534,1,0.80705,0.93629,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.5_1,0.83642,0.91534,1,0.80705,0.93629,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.5_1,0.83642,0.91534,1,0.80705,0.93629,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.5_1,0.83642,0.91534,1,0.80705,0.93629,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.5_1,0.83642,0.91534,1,0.80705,0.93629,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.5_1,0.83642,0.91534,1,0.80705,0.93629,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.5_1,0.83642,0.91534,1,0.80705,0.93629,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.5_1,0.83642,0.91534,1,0.80705,0.93629,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.5_1,0.83642,0.91534,1,0.80705,0.93629,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.5_1,0.83642,0.91534,1,0.80705,0.93629,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.5_1,0.83642,0.91534,1,0.80705,0.93629,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.5_1,0.83642,0.91534,1,0.80705,0.93629,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.5_1,0.83642,0.91534,1,0.80705,0.93629,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.5_1,0.83642,0.91534,1,0.80705,0.93629,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.5_1,0.83642,0.91534,1,0.80705,0.93629,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.5_1,0.83642,0.91534,1,0.80705,0.93629,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.5_1,0.83642,0.91534,1,0.80705,0.93629,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.6_1,0.84125,0.91893,1,0.80205,0.93117,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.6_1,0.84125,0.91893,1,0.80205,0.93117,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.6_1,0.84125,0.91893,1,0.80205,0.93117,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.6_1,0.84125,0.91893,1,0.80205,0.93117,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.6_1,0.84125,0.91893,1,0.80205,0.93117,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.6_1,0.84125,0.91893,1,0.80205,0.93117,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.6_1,0.84125,0.91893,1,0.80205,0.93117,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.6_1,0.84125,0.91893,1,0.80205,0.93117,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.6_1,0.84125,0.91893,1,0.80205,0.93117,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.6_1,0.84125,0.91893,1,0.80205,0.93117,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.6_1,0.84125,0.91893,1,0.80205,0.93117,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.6_1,0.84125,0.91893,1,0.80205,0.93117,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.6_1,0.84125,0.91893,1,0.80205,0.93117,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.6_1,0.84125,0.91893,1,0.80205,0.93117,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.6_1,0.84125,0.91893,1,0.80205,0.93117,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.6_1,0.84125,0.91893,1,0.80205,0.93117,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.6_1,0.84125,0.91893,1,0.80205,0.93117,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.6_1,0.84125,0.91893,1,0.80205,0.93117,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.6_1,0.84125,0.91893,1,0.80205,0.93117,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.6_1,0.84125,0.91893,1,0.80205,0.93117,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.7_1,0.90394,0.96807,1,0.8232,0.97922,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.7_1,0.90394,0.96807,1,0.8232,0.97922,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.7_1,0.90394,0.96807,1,0.8232,0.97922,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.7_1,0.90394,0.96807,1,0.8232,0.97922,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.7_1,0.90394,0.96807,1,0.8232,0.97922,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.7_1,0.90394,0.96807,1,0.8232,0.97922,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.7_1,0.90394,0.96807,1,0.8232,0.97922,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.7_1,0.90394,0.96807,1,0.8232,0.97922,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.7_1,0.90394,0.96807,1,0.8232,0.97922,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.7_1,0.90394,0.96807,1,0.8232,0.97922,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.7_1,0.90394,0.96807,1,0.8232,0.97922,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.7_1,0.90394,0.96807,1,0.8232,0.97922,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.7_1,0.90394,0.96807,1,0.8232,0.97922,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.7_1,0.90394,0.96807,1,0.8232,0.97922,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.7_1,0.90394,0.96807,1,0.8232,0.97922,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.7_1,0.90394,0.96807,1,0.8232,0.97922,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.7_1,0.90394,0.96807,1,0.8232,0.97922,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.7_1,0.90394,0.96807,1,0.8232,0.97922,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.7_1,0.90394,0.96807,1,0.8232,0.97922,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.7_1,0.90394,0.96807,1,0.8232,0.97922,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.8_1,0.89195,0.94882,1,0.83817,0.9546,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.8_1,0.89195,0.94882,1,0.83817,0.9546,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.8_1,0.89195,0.94882,1,0.83817,0.9546,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.8_1,0.89195,0.94882,1,0.83817,0.9546,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.8_1,0.89195,0.94882,1,0.83817,0.9546,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.8_1,0.89195,0.94882,1,0.83817,0.9546,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.8_1,0.89195,0.94882,1,0.83817,0.9546,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.8_1,0.89195,0.94882,1,0.83817,0.9546,1,0.88064,0.94444,1,0.8269,0.94589,1
BRA,Brazil,BRA.8_1,0.89195,0.94882,1,0.83817,0.9546,1,0.88064,0.94444,1,0.8269,0.94589,1
